"trial_type","trial_id","picture0","word","click_sound","space_resp","r_resp"
"practice","practice_a","practice_a_0.png","nentox","practice_a_click.wav","practice_a_1st.wav","practice_a_2nd.wav"
"practice","practice_b","practice_b_0.png","nonfex","practice_b_click.wav","practice_b_1st.wav","practice_b_2nd.wav"
"vowel1","deatec_a","deatec_a_0.png","deatec","deatec_a_click.wav","deatec_a_1st.wav","deatec_a_2nd.wav"
"vowel1","deatec_b","deatec_b_0.png","deatec","deatec_b_click.wav","deatec_b_1st.wav","deatec_b_2nd.wav"
"vowel1","seapec_a","seapec_a_0.png","seapec","seapec_a_click.wav","seapec_a_1st.wav","seapec_a_2nd.wav"
"vowel1","seapec_b","seapec_b_0.png","seapec","seapec_b_click.wav","seapec_b_1st.wav","seapec_b_2nd.wav"
"vowel1","teakec_a","teakec_a_0.png","teakec","teakec_a_click.wav","teakec_a_1st.wav","teakec_a_2nd.wav"
"vowel1","teakec_b","teakec_b_0.png","teakec","teakec_b_click.wav","teakec_b_1st.wav","teakec_b_2nd.wav"
"vowel1","zeatec_a","zeatec_a_0.png","zeatec","zeatec_a_click.wav","zeatec_a_1st.wav","zeatec_a_2nd.wav"
"vowel1","zeatec_b","zeatec_b_0.png","zeatec","zeatec_b_click.wav","zeatec_b_1st.wav","zeatec_b_2nd.wav"
"vowel2","gookec_a","gookec_a_0.png","gookec","gookec_a_click.wav","gookec_a_1st.wav","gookec_a_2nd.wav"
"vowel2","gookec_b","gookec_b_0.png","gookec","gookec_b_click.wav","gookec_b_1st.wav","gookec_b_2nd.wav"
"vowel2","goopec_a","goopec_a_0.png","goopec","goopec_a_click.wav","goopec_a_1st.wav","goopec_a_2nd.wav"
"vowel2","goopec_b","goopec_b_0.png","goopec","goopec_b_click.wav","goopec_b_1st.wav","goopec_b_2nd.wav"
"vowel2","koosec_a","koosec_a_0.png","koosec","koosec_a_click.wav","koosec_a_1st.wav","koosec_a_2nd.wav"
"vowel2","koosec_b","koosec_b_0.png","koosec","koosec_b_click.wav","koosec_b_1st.wav","koosec_b_2nd.wav"
"vowel2","kooshec_a","kooshec_a_0.png","kooshec","kooshec_a_click.wav","kooshec_a_1st.wav","kooshec_a_2nd.wav"
"vowel2","kooshec_b","kooshec_b_0.png","kooshec","kooshec_b_click.wav","kooshec_b_1st.wav","kooshec_b_2nd.wav"
"vowel3","hakec_a","hakec_a_0.png","hakec","hakec_a_click.wav","hakec_a_1st.wav","hakec_a_2nd.wav"
"vowel3","hakec_b","hakec_b_0.png","hakec","hakec_b_click.wav","hakec_b_1st.wav","hakec_b_2nd.wav"
"vowel3","hapec_a","hapec_a_0.png","hapec","hapec_a_click.wav","hapec_a_1st.wav","hapec_a_2nd.wav"
"vowel3","hapec_b","hapec_b_0.png","hapec","hapec_b_click.wav","hapec_b_1st.wav","hapec_b_2nd.wav"
"vowel3","hashec_a","hashec_a_0.png","hashec","hashec_a_click.wav","hashec_a_1st.wav","hashec_a_2nd.wav"
"vowel3","hashec_b","hashec_b_0.png","hashec","hashec_b_click.wav","hashec_b_1st.wav","hashec_b_2nd.wav"
"vowel3","hathec_a","hathec_a_0.png","hathec","hathec_a_click.wav","hathec_a_1st.wav","hathec_a_2nd.wav"
"vowel3","hathec_b","hathec_b_0.png","hathec","hathec_b_click.wav","hathec_b_1st.wav","hathec_b_2nd.wav"
"filler","filler_a","filler_a_0.png","mantox","filler_a_click.wav","filler_a_1st.wav","filler_a_2nd.wav"
"filler","filler_b","filler_b_0.png","mandul","filler_b_click.wav","filler_b_1st.wav","filler_b_2nd.wav"
"filler","filler_c","filler_c_0.png","vonur","filler_c_click.wav","filler_c_1st.wav","filler_c_2nd.wav"
"filler","filler_d","filler_d_0.png","vonert","filler_d_click.wav","filler_d_1st.wav","filler_d_2nd.wav"
"filler","filler_e","filler_e_0.png","bomaic","filler_e_click.wav","filler_e_1st.wav","filler_e_2nd.wav"
"filler","filler_f","filler_f_0.png","bomes","filler_f_click.wav","filler_f_1st.wav","filler_f_2nd.wav"
